1410.90352425	8.71055261216e-05	
1410.90491317	-3.47088694914e-06	
1410.90630209	5.76989698566e-05	
1410.90769101	4.16373547065e-05	
1410.90907993	7.12762651725e-05	
1410.91046885	0.000249292652407	
1410.91185778	0.000219787806774	
1410.9132467	0.000201057286309	
1410.91463562	0.000234121476488	
1410.91602454	0.000164448341092	
1410.91741346	-1.5497731552e-05	
1410.91880238	0.00022388468868	
1410.92019131	0.000174612499031	
1410.92158023	0.000400466504544	
1410.92296915	0.000280691594825	
1410.92435807	6.24974953878e-05	
1410.92574699	0.000118844703845	
1410.92713592	1.86301476607e-05	
1410.92852484	-7.26016848877e-05	
1410.92991376	-1.50979813344e-05	
1410.93130268	0.000110561094523	
1410.9326916	-0.000164454590292	
1410.93408052	5.45102225714e-05	
1410.93546945	-0.000100321727041	
1410.93685837	0.000104260217388	
1410.93824729	7.60678207271e-05	
1410.93963621	6.67940522169e-05	
1410.94102513	2.37024690595e-05	
1410.94241406	-0.000165733062221	
1410.94380298	-9.74726894929e-05	
1410.9451919	-1.43333527884e-05	
1410.94658082	-0.000206153528155	
1410.94796974	-0.000521784844949	
1410.94935866	-0.000350230690329	
1410.95074759	-0.000371945692862	
1410.95213651	-0.000401801614103	
1410.95352543	-0.000160329124936	
1410.95491435	-0.000427246749947	
1410.95630327	-2.11937365849e-05	
1410.9576922	0.000100716112208	
1410.95908112	-5.03495004833e-05	
1410.96185896	2.87101897731e-05	
1410.96324788	0.000294582231004	
1410.96463681	-0.000115366856331	
1410.96602573	-0.000817936361468	
1410.97574818	-5.98771778124e-05	
1410.97991495	-0.000112073589905	
1410.98130387	0.000255763531841	
1410.98269279	0.000208532155527	
1410.98408171	-0.000347569796577	
1410.98547063	-0.000639749597954	
1410.98685956	-0.000935080408834	
1410.98824848	-0.00136541306458	
1410.9896374	-0.000506379784292	
1410.99102632	-0.000557483044512	
1410.99241524	6.05176788651e-05	
1410.99380417	-0.000249107230915	
1410.99797093	-0.00136000020388	
1411.0021377	-0.000437427597172	
1411.00352662	-0.00044276565742	
1411.00491554	-0.000333409412017	
1411.00630446	-0.000496275671204	
1411.00769338	-0.000255309021816	
1411.00908231	-0.00013014597895	
1411.01047123	-0.000131211730221	
1411.01186015	-0.000537121256424	
1411.01324907	-0.000228279126057	
1411.01463799	-0.000268709435102	
1411.01602692	-0.000148779856065	
1411.01741584	-0.000305440710002	
1411.01880476	-0.00017403950779	
1411.02019368	-2.05898205438e-05	
1411.0215826	-2.05282817319e-05	
1411.02297153	-0.00014987870103	
1411.02436045	-7.12440683656e-05	
1411.02574937	0.000103458838529	
1411.02713829	0.000201429952873	
1411.02852721	-0.00057817051558	
1411.02991614	-0.000362374258286	
1411.03130506	-0.00023785195455	
1411.03269398	-0.000326219570825	
1411.0340829	-0.000337558798663	
1411.03547183	-0.000253049868042	
1411.03686075	-0.000333609849425	
1411.03824967	-2.48677070527e-05	
1411.03963859	8.3443616951e-05	
1411.04102751	-0.000155688720722	
1411.04241644	6.82921882272e-06	
1411.04380536	0.000157842877606	
1411.04519428	0.000126451687275	
1411.0465832	8.74729982806e-05	
1411.04936105	0.000189986807196	
1411.05074997	-0.000142336191808	
1411.05213889	-0.000104432100384	
1411.05352781	-0.000499807827964	
1411.05491673	0.00035622560999	
1411.05630566	-0.000527494458587	
1411.05769458	0.000128477708396	
